"","0-1","1-2","2-3","3-4","4-5","5-6"
"KIR3DP1",0.2,0.4,0.7,NA,NA,NA
"KIR2DS5",0.2,0.7,NA,NA,NA,NA
"KIR2DL3",0.2,1,NA,NA,NA,NA
"KIR2DP1",0.5,1,2,NA,NA,NA
"KIR2DS3",0.2,0.8,1.4,NA,NA,NA
"KIR2DS2",0.15,0.8,NA,NA,NA,NA
"KIR2DL4",0.2,0.5,1.05,NA,NA,NA
"KIR3DL3",0,0,NA,NA,NA,NA
"KIR3DL1",0.2,0.9,NA,NA,NA,NA
"KIR3DS1",0.2,0.8,NA,NA,NA,NA
"KIR2DL2",0.2,0.75,NA,NA,NA,NA
"KIR3DL2",0.2,1,NA,NA,NA,NA
"KIR2DS4",0.2,0.85,NA,NA,NA,NA
"KIR2DL1",0.25,0.79,1.5,NA,NA,NA
"KIR2DS1",0.15,0.4,NA,NA,NA,NA
"KIR2DL5",0.15,0.45,0.8,1.1,NA,NA
